year_month,enrol_count,roll_mean,roll_std,z,state,anomaly
2025-12-01,1079.0,931.1666666666666,367.32248169089183,0.40246198014565754,Andhra Pradesh,False
2025-01-01,31.0,,,,Arunachal Pradesh,False
2025-02-01,34.0,,,,Arunachal Pradesh,False
2025-03-01,30.0,31.666666666666668,1.6996731711975952,-0.9805806756909207,Arunachal Pradesh,False
2025-04-01,26.0,30.25,2.8613807855648994,-1.4852968963237645,Arunachal Pradesh,False
2025-05-01,27.0,29.6,2.870540018881465,-0.9057529185791033,Arunachal Pradesh,False
2025-06-01,16.0,27.333333333333332,5.705747589541231,-1.9863012086457519,Arunachal Pradesh,False
2025-07-01,11.0,24.0,7.979139469057217,-1.6292483732629914,Arunachal Pradesh,False
2025-08-01,32.0,23.666666666666668,7.586537784494029,1.0984369379093668,Arunachal Pradesh,False
2025-09-01,30.0,23.666666666666668,7.586537784494029,0.8348120728111187,Arunachal Pradesh,False
2025-10-01,25.0,23.5,7.544313531837518,0.19882524681270172,Arunachal Pradesh,False
2025-11-01,27.0,23.5,7.544313531837518,0.46392557589630407,Arunachal Pradesh,False
2025-12-01,27.0,25.333333333333332,6.79869268479038,0.24514516892273022,Arunachal Pradesh,False
2025-01-01,1048.0,,,,Assam,False
2025-02-01,547.0,,,,Assam,False
2025-03-01,499.0,698.0,248.26195842295292,-0.8015726664855052,Assam,False
2025-04-01,509.0,650.75,230.05040208615154,-0.6161693207861296,Assam,False
2025-05-01,449.0,610.4,221.02271376489793,-0.7302416898730205,Assam,False
2025-06-01,499.0,591.8333333333334,205.9922463481467,-0.4506642117802634,Assam,False
2025-07-01,220.0,453.8333333333333,108.40113263040905,-2.1571115325019914,Assam,False
2025-08-01,544.0,453.3333333333333,107.97633485578619,0.8396901671811847,Assam,False
2025-09-01,545.0,461.0,112.48555462813871,0.7467625534469033,Assam,False
2025-10-01,529.0,464.3333333333333,114.14269821392666,0.5665422990568191,Assam,False
2025-11-01,488.0,470.8333333333333,114.1948870231159,0.15032780463447304,Assam,False
2025-12-01,451.0,462.8333333333333,113.62132526755501,-0.10414711591744095,Assam,False
2025-01-01,1176.0,,,,Bihar,False
2025-02-01,887.0,,,,Bihar,False
2025-03-01,878.0,980.3333333333334,138.40600500781107,-0.7393706171026184,Bihar,False
2025-04-01,841.0,945.5,134.19109508458453,-0.7787401983278445,Bihar,False
2025-05-01,604.0,877.2,181.83882973666545,-1.5024293787836274,Bihar,False
2025-06-01,880.0,877.6666666666666,165.99866130651645,0.014056338255793957,Bihar,False
2025-07-01,431.0,753.5,174.80346106413347,-1.8449291452054162,Bihar,False
2025-08-01,893.0,754.5,175.5797539581373,0.7888153211162486,Bihar,False
2025-09-01,891.0,756.6666666666666,177.16345246378813,0.7582451767854933,Bihar,False
2025-10-01,888.0,764.5,181.70007338101627,0.6796915251708593,Bihar,False
2025-11-01,863.0,807.6666666666666,168.74602875985627,0.32790895133940395,Bihar,False
2025-12-01,880.0,807.6666666666666,168.74602875985627,0.42865206289548585,Bihar,False
2025-01-01,13.0,,,,Chandigarh,False
2025-02-01,11.0,,,,Chandigarh,False
2025-03-01,7.0,10.333333333333334,2.4944382578492945,-1.336306209562122,Chandigarh,False
2025-04-01,10.0,10.25,2.165063509461097,-0.11547005383792514,Chandigarh,False
2025-05-01,11.0,10.4,1.9595917942265426,0.30618621784789707,Chandigarh,False
2025-06-01,15.0,11.166666666666666,2.4776781245530843,1.5471474261915188,Chandigarh,False
2025-07-01,9.0,10.5,2.4324199198877374,-0.6166698388447784,Chandigarh,False
2025-08-01,14.0,11.0,2.7688746209726918,1.0834726777719228,Chandigarh,False
2025-09-01,13.0,12.0,2.1602468994692865,0.46291004988627577,Chandigarh,False
2025-10-01,10.0,12.0,2.1602468994692865,-0.9258200997725515,Chandigarh,False
2025-11-01,13.0,12.333333333333334,2.1343747458109497,0.31234752377721187,Chandigarh,False
2025-12-01,13.0,12.0,1.8257418583505534,0.5477225575051662,Chandigarh,False
2025-04-01,0.0,,,,Chhatisgarh,False
2025-01-01,292.0,,,,Chhattisgarh,False
2025-02-01,290.0,,,,Chhattisgarh,False
2025-03-01,272.0,284.6666666666667,8.993825042154702,-1.408373701656093,Chhattisgarh,False
2025-04-01,255.0,277.25,15.022899187573621,-1.4810723098244822,Chhattisgarh,False
2025-05-01,167.0,255.2,46.1016268693416,-1.913164588528969,Chhattisgarh,False
2025-06-01,253.0,254.83333333333334,42.0928207127481,-0.04355453738404624,Chhattisgarh,False
2025-07-01,74.0,218.5,75.30991523918568,-1.9187380511724828,Chhattisgarh,False
2025-08-01,296.0,219.5,76.28619359578332,1.0028026880637089,Chhattisgarh,False
2025-09-01,313.0,226.33333333333334,82.28338565929063,1.0532705475383062,Chhattisgarh,False
2025-10-01,288.0,231.83333333333334,85.07137526153487,0.6602299127525976,Chhattisgarh,False
2025-11-01,280.0,250.66666666666666,81.04662581227892,0.3619315799929232,Chhattisgarh,False
2025-12-01,300.0,258.5,83.13793758968684,0.4991704293269361,Chhattisgarh,False
2025-01-01,1.0,,,,Dadra & Nagar Haveli,False
2025-02-01,1.0,,,,Dadra & Nagar Haveli,False
2025-03-01,1.0,1.0,0.0,,Dadra & Nagar Haveli,False
2025-04-01,0.0,0.75,0.4330127018922193,-1.7320508075688774,Dadra & Nagar Haveli,False
2025-05-01,1.0,0.8,0.4,0.4999999999999999,Dadra & Nagar Haveli,False
2025-06-01,1.0,0.8333333333333334,0.37267799624996495,0.4472135954999578,Dadra & Nagar Haveli,False
2025-08-01,1.0,0.8333333333333334,0.37267799624996495,0.4472135954999578,Dadra & Nagar Haveli,False
2025-09-01,1.0,0.8333333333333334,0.37267799624996495,0.4472135954999578,Dadra & Nagar Haveli,False
2025-10-01,1.0,0.8333333333333334,0.37267799624996495,0.4472135954999578,Dadra & Nagar Haveli,False
2025-11-01,0.0,0.8333333333333334,0.37267799624996495,-2.23606797749979,Dadra & Nagar Haveli,False
2025-12-01,0.0,0.6666666666666666,0.4714045207910317,-1.414213562373095,Dadra & Nagar Haveli,False
2025-01-01,3.0,,,,Dadra And Nagar Haveli,False
2025-02-01,2.0,,,,Dadra And Nagar Haveli,False
2025-03-01,2.0,2.3333333333333335,0.4714045207910317,-0.7071067811865478,Dadra And Nagar Haveli,False
2025-04-01,2.0,2.25,0.43301270189221935,-0.5773502691896257,Dadra And Nagar Haveli,False
2025-05-01,2.0,2.2,0.4,-0.5000000000000004,Dadra And Nagar Haveli,False
2025-06-01,1.0,2.0,0.5773502691896258,-1.732050807568877,Dadra And Nagar Haveli,False
2025-07-01,0.0,1.5,0.7637626158259734,-1.9639610121239313,Dadra And Nagar Haveli,False
2025-08-01,3.0,1.6666666666666667,0.9428090415820635,1.414213562373095,Dadra And Nagar Haveli,False
2025-09-01,4.0,2.0,1.2909944487358058,1.5491933384829666,Dadra And Nagar Haveli,False
2025-10-01,3.0,2.1666666666666665,1.343709624716425,0.6201736729460423,Dadra And Nagar Haveli,False
2025-11-01,3.0,2.3333333333333335,1.3743685418725538,0.48507125007266577,Dadra And Nagar Haveli,False
2025-12-01,4.0,2.8333333333333335,1.3437096247164253,0.8682431421244589,Dadra And Nagar Haveli,False
2025-01-01,1.0,,,,Dadra And Nagar Haveli And Daman And Diu,False
2025-02-01,1.0,,,,Dadra And Nagar Haveli And Daman And Diu,False
2025-03-01,3.0,1.6666666666666667,0.9428090415820634,1.414213562373095,Dadra And Nagar Haveli And Daman And Diu,False
2025-04-01,2.0,1.75,0.8291561975888501,0.3015113445777636,Dadra And Nagar Haveli And Daman And Diu,False
2025-05-01,1.0,1.6,0.8,-0.7500000000000001,Dadra And Nagar Haveli And Daman And Diu,False
2025-06-01,1.0,1.5,0.7637626158259734,-0.6546536707079771,Dadra And Nagar Haveli And Daman And Diu,False
2025-07-01,0.0,1.3333333333333333,0.9428090415820635,-1.414213562373095,Dadra And Nagar Haveli And Daman And Diu,False
2025-08-01,2.0,1.5,0.9574271077563382,0.5222329678670935,Dadra And Nagar Haveli And Daman And Diu,False
2025-09-01,4.0,1.6666666666666667,1.247219128924647,1.8708286933869707,Dadra And Nagar Haveli And Daman And Diu,False
2025-10-01,3.0,1.8333333333333333,1.3437096247164249,0.8682431421244593,Dadra And Nagar Haveli And Daman And Diu,False
2025-11-01,3.0,2.1666666666666665,1.3437096247164249,0.6201736729460424,Dadra And Nagar Haveli And Daman And Diu,False
2025-12-01,4.0,2.6666666666666665,1.3743685418725538,0.9701425001453319,Dadra And Nagar Haveli And Daman And Diu,False
2025-01-01,0.0,,,,Daman & Diu,False
2025-02-01,1.0,,,,Daman & Diu,False
2025-03-01,0.0,0.3333333333333333,0.4714045207910317,-0.7071067811865475,Daman & Diu,False
2025-04-01,1.0,0.5,0.5,1.0,Daman & Diu,False
2025-05-01,0.0,0.4,0.4898979485566356,-0.8164965809277261,Daman & Diu,False
2025-06-01,0.0,0.3333333333333333,0.4714045207910317,-0.7071067811865475,Daman & Diu,False
2025-08-01,0.0,0.3333333333333333,0.4714045207910317,-0.7071067811865475,Daman & Diu,False
2025-09-01,0.0,0.16666666666666666,0.37267799624996495,-0.4472135954999579,Daman & Diu,False
2025-10-01,0.0,0.16666666666666666,0.37267799624996495,-0.4472135954999579,Daman & Diu,False
2025-11-01,0.0,0.0,0.0,,Daman & Diu,False
2025-12-01,1.0,0.16666666666666666,0.37267799624996495,2.23606797749979,Daman & Diu,False
2025-01-01,1.0,,,,Daman And Diu,False
2025-02-01,1.0,,,,Daman And Diu,False
2025-03-01,1.0,1.0,0.0,,Daman And Diu,False
2025-04-01,0.0,0.75,0.4330127018922193,-1.7320508075688774,Daman And Diu,False
2025-05-01,0.0,0.6,0.4898979485566356,-1.2247448713915892,Daman And Diu,False
2025-06-01,0.0,0.5,0.5,-1.0,Daman And Diu,False
2025-07-01,0.0,0.3333333333333333,0.4714045207910317,-0.7071067811865475,Daman And Diu,False
2025-08-01,1.0,0.3333333333333333,0.4714045207910317,1.4142135623730951,Daman And Diu,False
2025-09-01,2.0,0.5,0.7637626158259734,1.9639610121239313,Daman And Diu,False
2025-10-01,0.0,0.5,0.7637626158259734,-0.6546536707079771,Daman And Diu,False
2025-11-01,2.0,0.8333333333333334,0.8975274678557508,1.2998673672393628,Daman And Diu,False
2025-12-01,2.0,1.1666666666666667,0.8975274678557508,0.9284766908852591,Daman And Diu,False
2025-01-01,175.0,,,,Delhi,False
2025-02-01,97.0,,,,Delhi,False
2025-03-01,94.0,122.0,37.49666651850535,-0.7467330458877309,Delhi,False
2025-04-01,91.0,114.25,35.13812032536743,-0.6616745513053246,Delhi,False
2025-05-01,60.0,103.4,38.19214578941592,-1.1363592985662336,Delhi,False
2025-06-01,101.0,103.0,34.875970715283806,-0.05734607407281523,Delhi,False
2025-07-01,68.0,85.16666666666667,15.442545846531338,-1.1116474470770374,Delhi,False
2025-08-01,94.0,84.66666666666667,15.095989165632338,0.6182657678757267,Delhi,False
2025-09-01,101.0,85.83333333333333,16.014750145482207,0.9470436022347323,Delhi,False
2025-10-01,95.0,86.5,16.29672768789285,0.5215771020285754,Delhi,False
2025-11-01,98.0,92.83333333333333,11.422443793786972,0.4523258560026345,Delhi,False
2025-12-01,100.0,92.66666666666667,11.308796969124929,0.6484627280297508,Delhi,False
2025-01-01,26.0,,,,Goa,False
2025-02-01,28.0,,,,Goa,False
2025-03-01,23.0,25.666666666666668,2.054804667656326,-1.2977713690461006,Goa,False
2025-04-01,27.0,26.0,1.8708286933869709,0.5345224838248487,Goa,False
2025-05-01,19.0,24.6,3.2619012860600187,-1.7167901505579044,Goa,False
2025-06-01,9.0,22.0,6.531972647421808,-1.9902104160113323,Goa,False
2025-07-01,1.0,17.833333333333332,9.805044053388484,-1.7168034372590066,Goa,False
2025-08-01,33.0,18.666666666666668,10.79608982713443,1.3276411703530426,Goa,False
2025-09-01,25.0,19.0,10.954451150103322,0.5477225575051661,Goa,False
2025-10-01,32.0,19.833333333333332,11.6963907063485,1.0402069298234808,Goa,False
2025-11-01,27.0,21.166666666666668,11.977989072553967,0.4870043959799288,Goa,False
2025-12-01,27.0,24.166666666666668,10.745800213209915,0.26366890106986063,Goa,False
2025-01-01,1228.0,,,,Gujarat,False
2025-02-01,792.0,,,,Gujarat,False
2025-03-01,773.0,931.0,210.15391185192502,-0.7518299260178759,Gujarat,False
2025-04-01,699.0,873.0,207.88338076912257,-0.8370077461518975,Gujarat,False
2025-05-01,103.0,719.0,359.77270602423414,-1.7121921415531351,Gujarat,False
2025-06-01,549.0,690.6666666666666,334.48102420848267,-0.4235417151149523,Gujarat,False
2025-07-01,49.0,494.1666666666667,306.2136599754419,-1.4537779493650569,Gujarat,False
2025-08-01,742.0,485.8333333333333,298.5802051189745,0.8579492621240333,Gujarat,False
2025-09-01,829.0,495.1666666666667,308.1333135006484,1.0834055219174827,Gujarat,False
2025-10-01,854.0,521.0,329.870176483618,1.0094880463270295,Gujarat,False
2025-11-01,829.0,642.0,284.36478919397405,0.6576060296707181,Gujarat,False
2025-12-01,807.0,685.0,286.54900686153724,0.4257561432029369,Gujarat,False
2025-01-01,255.0,,,,Haryana,False
2025-02-01,206.0,,,,Haryana,False
2025-03-01,218.0,226.33333333333334,20.853989759489405,-0.39960378946390057,Haryana,False
2025-04-01,199.0,219.5,21.592822881689184,-0.9493895315273528,Haryana,False
2025-05-01,224.0,220.4,19.396906969926935,0.18559660081792695,Haryana,False
2025-06-01,208.0,218.33333333333334,18.29996964174774,-0.5646639604122565,Haryana,False
2025-07-01,52.0,184.5,59.81011620119125,-2.215344299855431,Haryana,False
2025-08-01,264.0,194.16666666666666,66.78427126868189,1.0456553917071982,Haryana,False
2025-09-01,262.0,201.5,71.2641798755401,0.8489538517900679,Haryana,False
2025-10-01,261.0,211.83333333333334,74.57080900429844,0.6593285941665534,Haryana,False
2025-11-01,250.0,216.16666666666666,75.89557884942238,0.44578793450484155,Haryana,False
2025-12-01,247.0,222.66666666666666,76.5847388336751,0.31773083911900374,Haryana,False
2025-01-01,79.0,,,,Himachal Pradesh,False
2025-02-01,74.0,,,,Himachal Pradesh,False
2025-03-01,86.0,79.66666666666667,4.921607686744466,1.2868423768093324,Himachal Pradesh,False
2025-04-01,94.0,83.25,7.529110173187797,1.427791565367477,Himachal Pradesh,False
2025-05-01,141.0,94.8,24.061587645041215,1.9200728015768,Himachal Pradesh,False
2025-06-01,136.0,101.66666666666667,26.799668322989042,1.2811103823953607,Himachal Pradesh,False
2025-07-01,19.0,91.66666666666667,40.8846616172319,-1.777357664030156,Himachal Pradesh,False
2025-08-01,186.0,110.33333333333333,52.480684277381734,1.4418003063134162,Himachal Pradesh,False
2025-09-01,195.0,128.5,59.33169473392784,1.1208174702950644,Himachal Pradesh,False
2025-10-01,197.0,145.66666666666666,61.71889680010671,0.8317279795131495,Himachal Pradesh,False
2025-11-01,139.0,145.33333333333334,61.74859422601367,-0.10256643754758085,Himachal Pradesh,False
2025-12-01,156.0,148.66666666666666,61.6945882733828,0.11886509884526127,Himachal Pradesh,False
2025-01-01,1.0,,,,Jammu & Kashmir,False
2025-02-01,1.0,,,,Jammu & Kashmir,False
2025-03-01,0.0,0.6666666666666666,0.4714045207910317,-1.414213562373095,Jammu & Kashmir,False
2025-04-01,3.0,1.25,1.0897247358851685,1.6059101370939322,Jammu & Kashmir,False
2025-05-01,0.0,1.0,1.0954451150103321,-0.9128709291752769,Jammu & Kashmir,False
2025-06-01,3.0,1.3333333333333333,1.247219128924647,1.336306209562122,Jammu & Kashmir,False
2025-08-01,0.0,1.1666666666666667,1.3437096247164249,-0.8682431421244593,Jammu & Kashmir,False
2025-09-01,3.0,1.5,1.5000000000000002,0.9999999999999999,Jammu & Kashmir,False
2025-10-01,2.0,1.8333333333333333,1.343709624716425,0.1240347345892085,Jammu & Kashmir,False
2025-11-01,1.0,1.5,1.2583057392117918,-0.3973597071195131,Jammu & Kashmir,False
2025-12-01,2.0,1.8333333333333333,1.067187372905475,0.1561737618886061,Jammu & Kashmir,False
2025-01-01,187.0,,,,Jammu And Kashmir,False
2025-02-01,139.0,,,,Jammu And Kashmir,False
2025-03-01,83.0,136.33333333333334,42.49967320135794,-1.2549116102763171,Jammu And Kashmir,False
2025-04-01,137.0,136.5,36.806928695559485,0.013584398854238598,Jammu And Kashmir,False
2025-05-01,122.0,133.6,33.42813186524189,-0.34701310999857327,Jammu And Kashmir,False
2025-06-01,145.0,135.5,30.809901006007795,0.30834243830084174,Jammu And Kashmir,False
2025-07-01,26.0,108.66666666666667,42.2558345741219,-1.9563373318697381,Jammu And Kashmir,False
2025-08-01,174.0,114.5,48.05812452992036,1.23808410298983,Jammu And Kashmir,False
2025-09-01,169.0,128.83333333333334,49.333614864061566,0.8141845428790416,Jammu And Kashmir,False
2025-10-01,175.0,135.16666666666666,52.324043761501805,0.7612816301984923,Jammu And Kashmir,False
2025-11-01,162.0,141.83333333333334,52.76809852763526,0.3821753527105992,Jammu And Kashmir,False
2025-12-01,93.0,133.16666666666666,55.7237731034869,-0.7208174254832224,Jammu And Kashmir,False
2025-01-01,407.0,,,,Jharkhand,False
2025-02-01,355.0,,,,Jharkhand,False
2025-03-01,232.0,331.3333333333333,73.37725957149273,-1.3537345754450143,Jharkhand,False
2025-04-01,271.0,316.25,68.70725944177951,-0.6585912517489292,Jharkhand,False
2025-05-01,180.0,289.0,82.1389067373069,-1.3270203406602317,Jharkhand,False
2025-06-01,349.0,299.0,78.24534064935325,0.6390156855993352,Jharkhand,False
2025-07-01,166.0,258.8333333333333,74.2505144015103,-1.250271921771966,Jharkhand,False
2025-08-01,368.0,261.0,77.15784686817882,1.3867675724907842,Jharkhand,False
2025-09-01,369.0,283.8333333333333,85.06353834373195,1.0012123681302558,Jharkhand,False
2025-10-01,355.0,297.8333333333333,88.63674307093093,0.6449545040358654,Jharkhand,False
2025-11-01,362.0,328.1666666666667,72.85926311885277,0.46436557117167354,Jharkhand,False
2025-12-01,358.0,329.6666666666667,73.36363010526551,0.3862040808596759,Jharkhand,False
2025-01-01,1402.0,,,,Karnataka,False
2025-02-01,1219.0,,,,Karnataka,False
2025-03-01,1171.0,1264.0,99.52889027814989,-0.9344020589408379,Karnataka,False
2025-04-01,1108.0,1225.0,109.51027349066388,-1.0683929121040379,Karnataka,False
2025-05-01,347.0,1049.4,364.60312670080054,-1.926478267906905,Karnataka,False
2025-06-01,1146.0,1065.5,334.77691577128394,0.24045863441491513,Karnataka,False
2025-07-01,306.0,882.8333333333334,394.9385676560625,-1.4605647069538075,Karnataka,False
2025-08-01,1259.0,889.5,400.85024219359866,0.9217906367673905,Karnataka,False
2025-09-01,1210.0,896.0,405.64968466235337,0.7740669150559333,Karnataka,False
2025-10-01,1226.0,915.6666666666666,418.11986585454446,0.7422114055716552,Karnataka,False
2025-11-01,1168.0,1052.5,335.8808072317719,0.3438719852792903,Karnataka,False
2025-12-01,1145.0,1052.3333333333333,335.8346153821683,0.27592946772689064,Karnataka,False
2025-01-01,640.0,,,,Kerala,False
2025-02-01,603.0,,,,Kerala,False
2025-03-01,554.0,599.0,35.223098481914775,-1.27757074020916,Kerala,False
2025-04-01,178.0,493.75,184.83286369041627,-1.7083001025665105,Kerala,False
2025-05-01,5.0,396.0,256.0289046182091,-1.5271713191253158,Kerala,False
2025-06-01,106.0,347.6666666666667,257.4999460625618,-0.9385115234468894,Kerala,False
2025-07-01,10.0,242.66666666666666,245.03310433943864,-0.9495315634754353,Kerala,False
2025-08-01,697.0,258.3333333333333,269.36757208114136,1.6285058490059356,Kerala,False
2025-09-01,664.0,276.6666666666667,291.68571366379183,1.3279132819641233,Kerala,False
2025-10-01,637.0,353.1666666666667,315.0330229603804,0.9009637487084303,Kerala,False
2025-11-01,633.0,457.8333333333333,284.8481564311453,0.6149475175171397,Kerala,False
2025-12-01,627.0,544.6666666666666,240.28501594749702,0.34264863753020475,Kerala,False
2025-01-01,4.0,,,,Ladakh,False
2025-02-01,3.0,,,,Ladakh,False
2025-03-01,0.0,2.3333333333333335,1.699673171197595,-1.3728129459672882,Ladakh,False
2025-04-01,7.0,3.5,2.5,1.4,Ladakh,False
2025-05-01,3.0,3.4,2.244994432064365,-0.17817416127494953,Ladakh,False
2025-06-01,4.0,3.5,2.0615528128088303,0.24253562503633297,Ladakh,False
2025-07-01,1.0,3.0,2.23606797749979,-0.8944271909999159,Ladakh,False
2025-08-01,3.0,3.0,2.23606797749979,0.0,Ladakh,False
2025-09-01,4.0,3.6666666666666665,1.7950549357115013,0.18569533817705194,Ladakh,False
2025-10-01,6.0,3.5,1.5,1.6666666666666667,Ladakh,False
2025-11-01,2.0,3.3333333333333335,1.5986105077709065,-0.8340576562282992,Ladakh,False
2025-12-01,6.0,3.6666666666666665,1.8856180831641267,1.2374368670764582,Ladakh,False
2025-01-01,1.0,,,,Lakshadweep,False
2025-02-01,1.0,,,,Lakshadweep,False
2025-03-01,3.0,1.6666666666666667,0.9428090415820634,1.414213562373095,Lakshadweep,False
2025-04-01,1.0,1.5,0.8660254037844386,-0.5773502691896258,Lakshadweep,False
2025-05-01,0.0,1.2,0.9797958971132712,-1.2247448713915892,Lakshadweep,False
2025-06-01,2.0,1.3333333333333333,0.9428090415820634,0.7071067811865476,Lakshadweep,False
2025-07-01,0.0,1.1666666666666667,1.0671873729054748,-1.0932163332202425,Lakshadweep,False
2025-08-01,2.0,1.3333333333333333,1.1055415967851334,0.6030226891555273,Lakshadweep,False
2025-09-01,3.0,1.3333333333333333,1.1055415967851334,1.507556722888818,Lakshadweep,False
2025-10-01,3.0,1.6666666666666667,1.2472191289246473,1.0690449676496974,Lakshadweep,False
2025-11-01,5.0,2.5,1.5000000000000002,1.6666666666666665,Lakshadweep,False
2025-12-01,4.0,2.8333333333333335,1.5723301886761007,0.7419985160044519,Lakshadweep,False
2025-01-01,978.0,,,,Madhya Pradesh,False
2025-02-01,741.0,,,,Madhya Pradesh,False
2025-03-01,727.0,815.3333333333334,115.16461647958062,-0.7670179959223449,Madhya Pradesh,False
2025-04-01,713.0,789.75,109.13609622851645,-0.7032503695138199,Madhya Pradesh,False
2025-05-01,282.0,688.2,225.3400985177738,-1.8026086021612386,Madhya Pradesh,False
2025-06-01,650.0,681.8333333333334,206.19846157417265,-0.15438201182641922,Madhya Pradesh,False
2025-07-01,178.0,548.5,228.97361565618573,-1.6180903591806077,Madhya Pradesh,False
2025-08-01,784.0,555.6666666666666,235.4673839173674,0.9697025954705574,Madhya Pradesh,False
2025-09-01,788.0,565.8333333333334,243.81442168629448,0.9112121634565117,Madhya Pradesh,False
2025-10-01,774.0,576.0,250.90768554722806,0.7891348547899729,Madhya Pradesh,False
2025-11-01,759.0,655.5,218.65478880341655,0.47334888280472354,Madhya Pradesh,False
2025-12-01,771.0,675.6666666666666,222.75896290734428,0.42796631879179153,Madhya Pradesh,False
2025-01-01,1267.0,,,,Maharashtra,False
2025-02-01,1097.0,,,,Maharashtra,False
2025-03-01,1234.0,1199.3333333333333,73.60404578252175,0.47098860257079506,Maharashtra,False
2025-04-01,1152.0,1187.5,66.95707580233773,-0.530190417885014,Maharashtra,False
2025-05-01,440.0,1038.0,304.93868236089696,-1.9610499900182,Maharashtra,False
2025-06-01,766.0,992.6666666666666,296.25195733061787,-0.7651144948004718,Maharashtra,False
2025-07-01,248.0,822.8333333333334,372.55890660255176,-1.5429327366653705,Maharashtra,False
2025-08-01,1230.0,845.0,391.6780140200196,0.9829502454031585,Maharashtra,False
2025-09-01,1316.0,858.6666666666666,406.17511275584354,1.1259511451363629,Maharashtra,False
2025-10-01,1281.0,880.1666666666666,424.1495084938276,0.9450284046224857,Maharashtra,False
2025-11-01,1275.0,1019.3333333333334,392.7168898272082,0.6510202980553181,Maharashtra,False
2025-12-01,1340.0,1115.0,389.2505619777575,0.5780338475474235,Maharashtra,False
2025-01-01,53.0,,,,Manipur,False
2025-02-01,53.0,,,,Manipur,False
2025-03-01,45.0,50.333333333333336,3.7712361663282543,-1.4142135623730954,Manipur,False
2025-04-01,50.0,50.25,3.269174207655506,-0.07647191129018724,Manipur,False
2025-05-01,39.0,48.0,5.366563145999495,-1.6770509831248424,Manipur,False
2025-06-01,47.0,47.833333333333336,4.913134324327893,-0.16961338288819003,Manipur,False
